interval_6h,date,day,plotid,temp,prec,block,sp,germ,heatsum,hydrosum,htt
6/1/2021 12:00:00,6/1/2021,54,t6hr3b,t6,hr,3b,pd,78.125,4018.138662,-22.07537121,8017.349075
6/1/2021 12:00:00,6/1/2021,54,t6pc1b,t6,pc,1b,pd,67.1875,3935.451389,-10.56088616,10684.53256
6/1/2021 12:00:00,6/1/2021,54,t6pc2b,t6,pc,2b,pd,82.29166667,3922.060211,-8.735242927,10850.56515
6/1/2021 12:00:00,6/1/2021,54,t6pc3b,t6,pc,3b,pd,90.10416667,3951.230875,-7.505959835,11481.79294
6/1/2021 12:00:00,6/1/2021,54,tcdr1b,tc,dr,1b,pd,77.60416667,3299.032556,-33.03270835,4323.23611
6/1/2021 12:00:00,6/1/2021,54,tcdr2b,tc,dr,2b,pd,50,3352.250144,-10.24974682,8956.8464
6/1/2021 12:00:00,6/1/2021,54,tcdr3b,tc,dr,3b,pd,61.45833333,3428.292258,-13.13504851,8756.062301
6/1/2021 12:00:00,6/1/2021,54,tchr1b,tc,hr,1b,pd,83.33333333,3230.734611,-11.81296012,8518.445617
6/1/2021 12:00:00,6/1/2021,54,tchr2b,tc,hr,2b,pd,77.08333333,3299.302892,-6.697829805,9547.805251
6/1/2021 12:00:00,6/1/2021,54,tchr3b,tc,hr,3b,pd,84.375,3259.617687,-7.89253468,9393.294341
6/1/2021 12:00:00,6/1/2021,54,tcpc1b,tc,pc,1b,pd,90.10416667,3251.9205,-7.615986727,9427.320227
6/1/2021 12:00:00,6/1/2021,54,tcpc2b,tc,pc,2b,pd,78.64583333,3340.187119,-9.136197971,9157.081658
6/1/2021 12:00:00,6/1/2021,54,tcpc3b,tc,pc,3b,pd,80.72916667,3287.006216,-8.052957006,9439.263494
6/1/2021 18:00:00,6/1/2021,54,t3dr1b,t3,dr,1b,pd,77.60416667,3700.17825,-13.3578683,9398.945734
6/1/2021 18:00:00,6/1/2021,54,t3dr2b,t3,dr,2b,pd,72.91666667,3728.037525,-16.07023362,8604.722178
6/1/2021 18:00:00,6/1/2021,54,t3dr3b,t3,dr,3b,pd,57.8125,3841.693352,-13.03998501,9834.738581
6/1/2021 18:00:00,6/1/2021,54,t3hr1b,t3,hr,1b,pd,82.8125,3578.359389,-7.412820404,10419.10447
6/1/2021 18:00:00,6/1/2021,54,t3hr2b,t3,hr,2b,pd,87.5,3501.250543,-7.510041664,9954.483834
6/1/2021 18:00:00,6/1/2021,54,t3hr3b,t3,hr,3b,pd,81.77083333,3676.892381,-10.79727848,9928.234848
6/1/2021 18:00:00,6/1/2021,54,t3pc1b,t3,pc,1b,pd,71.875,3627.573083,-8.332933297,10353.78887
6/1/2021 18:00:00,6/1/2021,54,t3pc2b,t3,pc,2b,pd,82.8125,3668.638281,-8.341972509,10239.63433
6/1/2021 18:00:00,6/1/2021,54,t3pc3b,t3,pc,3b,pd,79.16666667,3675.602587,-10.03575576,10099.69312
6/1/2021 18:00:00,6/1/2021,54,t6dr1b,t6,dr,1b,pd,46.875,4172.284306,-13.17001327,10647.14455
6/1/2021 18:00:00,6/1/2021,54,t6dr2b,t6,dr,2b,pd,54.16666667,4015.493257,-23.09288318,7505.73912
6/1/2021 18:00:00,6/1/2021,54,t6dr3b,t6,dr,3b,pd,64.0625,4070.477392,-26.15365866,7084.24393
6/1/2021 18:00:00,6/1/2021,54,t6hr1b,t6,hr,1b,pd,66.14583333,3920.218694,-7.875039971,11301.24566
6/1/2021 18:00:00,6/1/2021,54,t6hr2b,t6,hr,2b,pd,65.625,3787.464874,-9.467001015,10304.98153
6/1/2021 18:00:00,6/1/2021,54,t6hr3b,t6,hr,3b,pd,78.125,4042.942829,-22.10814104,8058.560155
6/1/2021 18:00:00,6/1/2021,54,t6pc1b,t6,pc,1b,pd,67.1875,3960.292222,-10.59335457,10743.93752
6/1/2021 18:00:00,6/1/2021,54,t6pc2b,t6,pc,2b,pd,82.29166667,3946.919378,-8.767551544,10911.36925
6/1/2021 18:00:00,6/1/2021,54,t6pc3b,t6,pc,3b,pd,90.10416667,3976.163375,-7.537985189,11546.2851
6/1/2021 18:00:00,6/1/2021,54,tcdr1b,tc,dr,1b,pd,77.60416667,3317.726722,-33.1861034,4315.92631
6/1/2021 18:00:00,6/1/2021,54,tcdr2b,tc,dr,2b,pd,50,3370.767644,-10.30013212,8995.708317
6/1/2021 18:00:00,6/1/2021,54,tcdr3b,tc,dr,3b,pd,61.45833333,3447.098924,-13.2062171,8788.762823
6/1/2021 18:00:00,6/1/2021,54,tchr1b,tc,hr,1b,pd,83.33333333,3249.385444,-11.84529416,8561.055473
6/1/2021 18:00:00,6/1/2021,54,tchr2b,tc,hr,2b,pd,77.08333333,3318.173725,-6.728417057,9596.071921
6/1/2021 18:00:00,6/1/2021,54,tchr3b,tc,hr,3b,pd,84.375,3278.389353,-7.920075045,9441.745961
6/1/2021 18:00:00,6/1/2021,54,tcpc1b,tc,pc,1b,pd,90.10416667,3270.689667,-7.64699161,9475.394098
6/1/2021 18:00:00,6/1/2021,54,tcpc2b,tc,pc,2b,pd,78.64583333,3358.892952,-9.167849274,9201.718885
6/1/2021 18:00:00,6/1/2021,54,tcpc3b,tc,pc,3b,pd,80.72916667,3305.897049,-8.084488467,9486.99713
6/1/2021 0:00:00,6/1/2021,54,t3dr1b,t3,dr,1b,pd,77.60416667,3628.629917,-13.08896122,9278.188704
6/1/2021 0:00:00,6/1/2021,54,t3dr2b,t3,dr,2b,pd,72.91666667,3655.856691,-15.76828075,8507.114372
6/1/2021 0:00:00,6/1/2021,54,t3dr3b,t3,dr,3b,pd,57.8125,3769.175018,-12.8306568,9698.403745
6/1/2021 0:00:00,6/1/2021,54,t3hr1b,t3,hr,1b,pd,82.8125,3508.211889,-7.319972807,10235.21415
6/1/2021 0:00:00,6/1/2021,54,t3hr2b,t3,hr,2b,pd,87.5,3441.13221,-7.416794594,9803.614772
6/1/2021 0:00:00,6/1/2021,54,t3hr3b,t3,hr,3b,pd,81.77083333,3606.795714,-10.70556031,9759.637471
6/1/2021 0:00:00,6/1/2021,54,t3pc1b,t3,pc,1b,pd,71.875,3557.050583,-8.237921285,10173.6268
6/1/2021 0:00:00,6/1/2021,54,t3pc2b,t3,pc,2b,pd,82.8125,3597.912448,-8.247051285,10063.57445
6/1/2021 0:00:00,6/1/2021,54,t3pc3b,t3,pc,3b,pd,79.16666667,3604.827587,-9.939120434,9926.992136
6/1/2021 0:00:00,6/1/2021,54,t6dr1b,t6,dr,1b,pd,46.875,4090.752639,-13.00336747,10481.69267
6/1/2021 0:00:00,6/1/2021,54,t6dr2b,t6,dr,2b,pd,54.16666667,3934.403257,-22.6342436,7466.945679
6/1/2021 0:00:00,6/1/2021,54,t6dr3b,t6,dr,3b,pd,64.0625,3989.250497,-25.66178097,7065.515898
6/1/2021 0:00:00,6/1/2021,54,t6hr1b,t6,hr,1b,pd,66.14583333,3841.367861,-7.781422481,11096.40989
6/1/2021 0:00:00,6/1/2021,54,t6hr2b,t6,hr,2b,pd,65.625,3711.652374,-9.3706199,10121.06826
6/1/2021 0:00:00,6/1/2021,54,t6hr3b,t6,hr,3b,pd,78.125,3963.836996,-22.01081572,7924.994508
6/1/2021 0:00:00,6/1/2021,54,t6pc1b,t6,pc,1b,pd,67.1875,3880.935556,-10.4961963,10552.21616
6/1/2021 0:00:00,6/1/2021,54,t6pc2b,t6,pc,2b,pd,82.29166667,3867.362711,-8.670919851,10714.78947
6/1/2021 0:00:00,6/1/2021,54,t6pc3b,t6,pc,3b,pd,90.10416667,3896.568375,-7.442185125,11338.48182
6/1/2021 0:00:00,6/1/2021,54,tcdr1b,tc,dr,1b,pd,77.60416667,3255.698389,-32.74618491,4324.750722
6/1/2021 0:00:00,6/1/2021,54,tcdr2b,tc,dr,2b,pd,50,3308.109311,-10.15027479,8859.473435
6/1/2021 0:00:00,6/1/2021,54,tcdr3b,tc,dr,3b,pd,61.45833333,3383.979758,-12.99940641,8671.573673
6/1/2021 0:00:00,6/1/2021,54,tchr1b,tc,hr,1b,pd,83.33333333,3188.536278,-11.74909462,8419.909035
6/1/2021 0:00:00,6/1/2021,54,tchr2b,tc,hr,2b,pd,77.08333333,3256.501225,-6.638031665,9436.112918
6/1/2021 0:00:00,6/1/2021,54,tchr3b,tc,hr,3b,pd,84.375,3217.13852,-7.839229788,9281.599498
6/1/2021 0:00:00,6/1/2021,54,tcpc1b,tc,pc,1b,pd,90.10416667,3209.383,-7.554456328,9316.346143
6/1/2021 0:00:00,6/1/2021,54,tcpc2b,tc,pc,2b,pd,78.64583333,3297.516286,-9.073556312,9053.010215
6/1/2021 0:00:00,6/1/2021,54,tcpc3b,tc,pc,3b,pd,80.72916667,3244.227049,-7.990598609,9329.059031
6/2/2021 6:00:00,6/2/2021,55,t3dr1b,t3,dr,1b,pd,78.125,3741.531583,-13.55013174,9692.874451
6/2/2021 6:00:00,6/2/2021,55,t3dr2b,t3,dr,2b,pd,72.91666667,3773.782525,-16.27308803,8898.322569
6/2/2021 6:00:00,6/2/2021,55,t3dr3b,t3,dr,3b,pd,59.375,3886.464185,-13.18238413,10157.66665
6/2/2021 6:00:00,6/2/2021,55,t3hr1b,t3,hr,1b,pd,82.8125,3621.005222,-7.475941431,10755.30402
6/2/2021 6:00:00,6/2/2021,55,t3hr2b,t3,hr,2b,pd,89.0625,3537.54221,-7.573424164,10264.74823
6/2/2021 6:00:00,6/2/2021,55,t3hr3b,t3,hr,3b,pd,81.77083333,3720.005714,-10.85956425,10262.66708
6/2/2021 6:00:00,6/2/2021,55,t3pc1b,t3,pc,1b,pd,72.91666667,3670.386417,-8.397020322,10690.68397
6/2/2021 6:00:00,6/2/2021,55,t3pc2b,t3,pc,2b,pd,84.375,3712.296615,-8.406063165,10578.63858
6/2/2021 6:00:00,6/2/2021,55,t3pc3b,t3,pc,3b,pd,79.16666667,3718.73342,-10.1005691,10435.56339
6/2/2021 6:00:00,6/2/2021,55,t6dr1b,t6,dr,1b,pd,47.91666667,4221.945972,-13.29260441,11005.39818
6/2/2021 6:00:00,6/2/2021,55,t6dr2b,t6,dr,2b,pd,54.6875,4067.263257,-23.41301473,7775.332583
6/2/2021 6:00:00,6/2/2021,55,t6dr3b,t6,dr,3b,pd,64.58333333,4115.447947,-26.50273013,7329.939425
6/2/2021 6:00:00,6/2/2021,55,t6hr1b,t6,hr,1b,pd,66.66666667,3968.714528,-7.938702101,11673.30354
6/2/2021 6:00:00,6/2/2021,55,t6hr2b,t6,hr,2b,pd,65.625,3836.44654,-9.5321303,10662.4128
6/2/2021 6:00:00,6/2/2021,55,t6hr3b,t6,hr,3b,pd,78.64583333,4092.251162,-22.17580537,8395.303039
6/2/2021 6:00:00,6/2/2021,55,t6pc1b,t6,pc,1b,pd,67.1875,4008.959722,-10.6586618,11110.16493
6/2/2021 6:00:00,6/2/2021,55,t6pc2b,t6,pc,2b,pd,82.29166667,3996.625211,-8.832510145,11282.34554
6/2/2021 6:00:00,6/2/2021,55,t6pc3b,t6,pc,3b,pd,90.10416667,4025.370875,-7.60245716,11924.54303
6/2/2021 6:00:00,6/2/2021,55,tcdr1b,tc,dr,1b,pd,79.16666667,3352.524222,-33.49296117,4506.42929
6/2/2021 6:00:00,6/2/2021,55,tcdr2b,tc,dr,2b,pd,51.5625,3410.101811,-10.40240708,9292.014411
6/2/2021 6:00:00,6/2/2021,55,tcdr3b,tc,dr,3b,pd,61.45833333,3485.507258,-13.34806054,9073.63358
6/2/2021 6:00:00,6/2/2021,55,tchr1b,tc,hr,1b,pd,85.41666667,3285.744611,-11.91026729,8848.866066
6/2/2021 6:00:00,6/2/2021,55,tchr2b,tc,hr,2b,pd,79.16666667,3355.502058,-6.790092719,9900.808816
6/2/2021 6:00:00,6/2/2021,55,tchr3b,tc,hr,3b,pd,89.0625,3315.646853,-7.976477667,9744.587117
6/2/2021 6:00:00,6/2/2021,55,tcpc1b,tc,pc,1b,pd,91.66666667,3307.2705,-7.709324586,9775.190983
6/2/2021 6:00:00,6/2/2021,55,tcpc2b,tc,pc,2b,pd,80.20833333,3396.207119,-9.231460562,9502.702022
6/2/2021 6:00:00,6/2/2021,55,tcpc3b,tc,pc,3b,pd,81.25,3342.903716,-8.147812862,9788.896904
6/2/2021 12:00:00,6/2/2021,55,t3dr1b,t3,dr,1b,pd,78.125,3781.39575,-13.63404813,9776.314663
6/2/2021 12:00:00,6/2/2021,55,t3dr2b,t3,dr,2b,pd,72.91666667,3813.895025,-16.37681164,8968.180682
6/2/2021 12:00:00,6/2/2021,55,t3dr3b,t3,dr,3b,pd,59.375,3926.479185,-13.25269173,10244.99606
6/2/2021 12:00:00,6/2/2021,55,t3hr1b,t3,hr,1b,pd,82.8125,3655.655222,-7.507857838,10850.93109
6/2/2021 12:00:00,6/2/2021,55,t3hr2b,t3,hr,2b,pd,89.0625,3570.823043,-7.605402308,10354.18116
6/2/2021 12:00:00,6/2/2021,55,t3hr3b,t3,hr,3b,pd,81.77083333,3755.234881,-10.89148066,10352.36565
6/2/2021 12:00:00,6/2/2021,55,t3pc1b,t3,pc,1b,pd,72.91666667,3705.10225,-8.429299886,10784.32536
6/2/2021 12:00:00,6/2/2021,55,t3pc2b,t3,pc,2b,pd,84.375,3748.738281,-8.438273729,10674.93671
6/2/2021 12:00:00,6/2/2021,55,t3pc3b,t3,pc,3b,pd,79.16666667,3755.029254,-10.13324813,10529.74786
6/2/2021 12:00:00,6/2/2021,55,t6dr1b,t6,dr,1b,pd,47.91666667,4265.035972,-13.34886791,11102.72354
6/2/2021 12:00:00,6/2/2021,55,t6dr2b,t6,dr,2b,pd,54.6875,4110.30659,-23.55387999,7821.430483
6/2/2021 12:00:00,6/2/2021,55,t6dr3b,t6,dr,3b,pd,64.58333333,4154.866405,-26.66348295,7358.40267
6/2/2021 12:00:00,6/2/2021,55,t6hr1b,t6,hr,1b,pd,66.66666667,4006.339528,-7.97082914,11775.92664
6/2/2021 12:00:00,6/2/2021,55,t6hr2b,t6,hr,2b,pd,65.625,3875.078207,-9.564773021,10761.87373
6/2/2021 12:00:00,6/2/2021,55,t6hr3b,t6,hr,3b,pd,78.64583333,4130.580329,-22.22448531,8461.368516
6/2/2021 12:00:00,6/2/2021,55,t6pc1b,t6,pc,1b,pd,67.1875,4046.676389,-10.69142436,11206.40418
6/2/2021 12:00:00,6/2/2021,55,t6pc2b,t6,pc,2b,pd,82.29166667,4036.092711,-8.865014867,11385.56153
6/2/2021 12:00:00,6/2/2021,55,t6pc3b,t6,pc,3b,pd,90.10416667,4064.832542,-7.63484204,12033.21471
6/2/2021 12:00:00,6/2/2021,55,tcdr1b,tc,dr,1b,pd,79.16666667,3389.255889,-33.62923046,4526.937907
6/2/2021 12:00:00,6/2/2021,55,tcdr2b,tc,dr,2b,pd,51.5625,3447.038478,-10.44792003,9382.855964
6/2/2021 12:00:00,6/2/2021,55,tcdr3b,tc,dr,3b,pd,61.45833333,3522.475591,-13.41376494,9155.40612
6/2/2021 12:00:00,6/2/2021,55,tchr1b,tc,hr,1b,pd,85.41666667,3317.237944,-11.94307706,8926.878659
6/2/2021 12:00:00,6/2/2021,55,tchr2b,tc,hr,2b,pd,79.16666667,3388.367058,-6.821464391,9991.137245
6/2/2021 12:00:00,6/2/2021,55,tchr3b,tc,hr,3b,pd,89.0625,3347.971853,-8.005536028,9833.508915
6/2/2021 12:00:00,6/2/2021,55,tcpc1b,tc,pc,1b,pd,91.66666667,3338.694667,-7.74084152,9861.493773
6/2/2021 12:00:00,6/2/2021,55,tcpc2b,tc,pc,2b,pd,80.20833333,3429.461286,-9.263598495,9588.859814
6/2/2021 12:00:00,6/2/2021,55,tcpc3b,tc,pc,3b,pd,81.25,3376.167049,-8.1798709,9879.536068
6/2/2021 18:00:00,6/2/2021,55,t3dr1b,t3,dr,1b,pd,78.125,3806.221583,-13.73434345,9816.639538
6/2/2021 18:00:00,6/2/2021,55,t3dr2b,t3,dr,2b,pd,72.91666667,3838.484191,-16.50941631,8994.1883
6/2/2021 18:00:00,6/2/2021,55,t3dr3b,t3,dr,3b,pd,59.375,3951.464185,-13.34080706,10288.42556
6/2/2021 18:00:00,6/2/2021,55,t3hr1b,t3,hr,1b,pd,82.8125,3679.316889,-7.540206402,10913.72626
6/2/2021 18:00:00,6/2/2021,55,t3hr2b,t3,hr,2b,pd,89.0625,3591.07221,-7.637841661,10405.61615
6/2/2021 18:00:00,6/2/2021,55,t3hr3b,t3,hr,3b,pd,81.77083333,3779.109048,-10.92385464,10410.53498
6/2/2021 18:00:00,6/2/2021,55,t3pc1b,t3,pc,1b,pd,72.91666667,3728.87225,-8.461986186,10845.89427
6/2/2021 18:00:00,6/2/2021,55,t3pc2b,t3,pc,2b,pd,84.375,3772.607448,-8.470963661,10735.19885
6/2/2021 18:00:00,6/2/2021,55,t3pc3b,t3,pc,3b,pd,79.16666667,3779.064254,-10.16911565,10588.67453
6/2/2021 18:00:00,6/2/2021,55,t6dr1b,t6,dr,1b,pd,47.91666667,4293.115139,-13.41614533,11157.76725
6/2/2021 18:00:00,6/2/2021,55,t6dr2b,t6,dr,2b,pd,54.6875,4137.887424,-23.74007733,7825.759591
6/2/2021 18:00:00,6/2/2021,55,t6dr3b,t6,dr,3b,pd,64.58333333,4186.192698,-26.8859855,7355.667639
6/2/2021 18:00:00,6/2/2021,55,t6hr1b,t6,hr,1b,pd,66.66666667,4033.012028,-8.003373809,11846.12242
6/2/2021 18:00:00,6/2/2021,55,t6hr2b,t6,hr,2b,pd,65.625,3901.825707,-9.598796562,10827.85981
6/2/2021 18:00:00,6/2/2021,55,t6hr3b,t6,hr,3b,pd,78.64583333,4157.539496,-22.30448866,8495.804983
6/2/2021 18:00:00,6/2/2021,55,t6pc1b,t6,pc,1b,pd,67.1875,4073.488889,-10.72815854,11271.30339
6/2/2021 18:00:00,6/2/2021,55,t6pc2b,t6,pc,2b,pd,82.29166667,4063.056878,-8.897853693,11453.28661
6/2/2021 18:00:00,6/2/2021,55,t6pc3b,t6,pc,3b,pd,90.10416667,4091.866708,-7.66752834,12104.88531
6/2/2021 18:00:00,6/2/2021,55,tcdr1b,tc,dr,1b,pd,79.16666667,3410.863389,-33.80415775,4518.507646
6/2/2021 18:00:00,6/2/2021,55,tcdr2b,tc,dr,2b,pd,51.5625,3468.415978,-10.50179489,9429.36685
6/2/2021 18:00:00,6/2/2021,55,tcdr3b,tc,dr,3b,pd,61.45833333,3544.283924,-13.48947829,9195.317174
6/2/2021 18:00:00,6/2/2021,55,tchr1b,tc,hr,1b,pd,85.41666667,3337.706278,-11.97992171,8974.274085
6/2/2021 18:00:00,6/2/2021,55,tchr2b,tc,hr,2b,pd,79.16666667,3409.183725,-6.853359008,10045.72257
6/2/2021 18:00:00,6/2/2021,55,tchr3b,tc,hr,3b,pd,89.0625,3368.824353,-8.034772336,9888.60017
6/2/2021 18:00:00,6/2/2021,55,tcpc1b,tc,pc,1b,pd,91.66666667,3359.289667,-7.772750664,9915.625667
6/2/2021 18:00:00,6/2/2021,55,tcpc2b,tc,pc,2b,pd,80.20833333,3450.071286,-9.296157691,9639.465169
6/2/2021 18:00:00,6/2/2021,55,tcpc3b,tc,pc,3b,pd,81.25,3397.076216,-8.212328411,9933.830396
6/2/2021 0:00:00,6/2/2021,55,t3dr1b,t3,dr,1b,pd,78.125,3717.489917,-13.45489832,9652.718536
